Name,Username,Label
Medida Certa Souza,tecidosmedidacerta,1.0
Sterna Café - Jardins,sternacafe.jardins,1.0
Deputado Vinicius Camarinha,vinicius_camarinha,1.0
"Droper - Sneakers, Streetwear and Collectables",droper,1.0
Gadyel Gonçalves,gadyelgoncalves,1.0
diCasa,dicasaonline,1.0
Cláudia Castaldelli Oficial 🇧🇷,castaldelli.oficial,1.0
Emília Corrêa,emiliacorreaoficial,1.0
Kleber Melo,defensorklebermelo,1.0
𝑨𝒏𝒅𝒓𝒆𝒊𝒂 𝑹𝒊𝒃𝒆𝒊𝒓𝒐🔋,andreiaribeirooficiall,1.0
Casa do Cacaredo,casadocacaredo,1.0
Beaba (be-a-bá),beabaorg,1.0
Z3 VIDEO PRODUÇÕES,z3_video_producoes,1.0
Prefeitura de Ibicuitinga,prefeituradeibicuitinga,1.0
365 Dias,365diasfrases,1.0
Nayara Gonçales Issayama,clinicadermatos_,1.0
Ítalo Brito Alencar,dritalobrito,1.0
Micael Galvão Bjj,micagalvaojj,1.0
Manu Gavassi Info,manugavassiinfo,1.0
Capital 922 - Ibirubá/RS,capital922oficial,1.0
Katia Nogueira|Harmonização Facial,dra.katianogueira,1.0
IN MAGAZINE,inmagazine.ig,1.0
Climatizando,climatizando_ar_,1.0
Silvina Campos,silvinacampos.sc,1.0
Caio Godoi,caaiogodoi,1.0
Mari Garcia Bitencourt,marigarciabitencourt,1.0
Juliana Vieira | Receitas & Dicas de casa,soujulianavieira,1.0
Godoy impermeabilizaçao,godoys_impermeabilizacoes,1.0
TROCADELUXO Luxury Resale,trocadeluxo,1.0
Clínica Nishimoto,clinicanishimoto,1.0
Aldemir De Souza,aldemir16511,1.0
𝗜𝗮𝗿𝗮 Amorim dos Santos,blogiaraamorim,1.0
Artesã Alice | Crochê | Jogo Americano | Mesa Posta,aliceartesanattos,1.0
Tiago Garros,tiagogarros,1.0
Dr. Tiago Cavalcante - Cirurgião Vascular em São Luis,tiagocavalcante,1.0
Matheus Stefan Filgueiras,darkpelos,1.0
Rede VFarma,redevfarma,1.0
Marcos Lobo,marcoshlobo,1.0
Maira Cipriano,mairacipriano,1.0
CRIÁVEL,criavel,1.0
Café Quilombo,cafe.quilombo,1.0
Ione Barbosa,delegadaione,1.0
Nah Bo HauteJewelry,nahbohautejewelry,1.0
Giovanna Gil,gigicagil.oficial,1.0
Cibele Moura,cibelemoura,1.0
Social Media Plataforma - Etus,etus.social,1.0
Tatiana Klix,tatiklix,1.0
Los Suffers,lossuffers,1.0
Folha do Povo Itaúna,folhadopovoitauna,1.0
Karina Alencar,karina_alencar,1.0
Alexia Twister,alexiatwister,1.0
IFBA - Jacobina,ifba.jacobina,1.0
Centro Budista Kadampa Menlha,meditarentuxtla,1.0
Livrarias Família Cristã,livrariasfamiliacrista,1.0
Oro Caffè & Gastronomia,orocaffeegastronomia,1.0
Luisa Leite Make ❁,luleitemake,1.0
Danika Modas 👑,danikamodasoficial,1.0
Inmaculada Rodriguez,inmaferragut,1.0
Focustt,focustt,1.0
OAB Nacional,cfoab,1.0
rita wainer,ritawainer,1.0
Lelive Shoes,lelive.shoes,1.0
Recruta Bahia,recrutabahia,1.0
Primícias,primicias.grupo,1.0
Depilação Definitiva - Daylaser Aracaju-Se,daylaseraju,1.0
Cravinhos mil grau,cravinhos_mil_grau,1.0
Sirlon Filho,sirlonfilho,1.0
UNICEF Moçambique,unicef_mozambique,1.0
Espaço Gremista ®,espacogremista_,1.0
Cássio Guimarães,cassioguimaraesm,1.0
Prefeito Glairton Cunha,glairtoncunhaofc,1.0
Bacae,bacae,1.0
Ana Andrade,projetocadadiamelhor,1.0
Gab Gomes,gabgomes__,1.0
Donizete Arruda,donizetearruda7,1.0
Soninha Vieira,soninhacv,1.0
𝗡 𝗢 𝗙 𝗜 𝗠 𝗗 𝗢 𝗗 𝗜 𝗔,nofimdodiahardcore,1.0
Direita Conservadora do Seridó,direita_conservadora_do_serido,1.0
Apóstolo Estevam Hernandes,apostoloestevam,1.0
Serginho Henrique,serginhohenriqu.e,1.0
Bruno Mathias,mathiasrj,1.0
Kramer,guilhermekramer,1.0
Imports Meireles,imports_meireles,1.0
Igor Oliveira,progbr,1.0
Gabriel Fey | Produtor Musical,heygabrielfey,1.0
RODRIGO MALAFAIA,rodrigowm,1.0
São Paulo FC - B T 🇾🇪,boletimtricolor,1.0
KELLY FREITAS,kellyfreitasoficial,1.0
Andressa Barbosa,andyybarbosa,1.0
Rede Século 21,redeseculo21,1.0
Valdemir Medeiros,valdemirmedeirosoficial,1.0
Oxente Bar e Petiscaria,oxentebarepetiscaria,1.0
Gazeta de Pinheiros,gazetadepinheiros,1.0
Professor Diego Fontes | Concursos,profdiegofontes,1.0
PURA ENGENHARIA,puraengenharia,1.0
Vitine Semijoias,vitinejoias,1.0
Vinicius Henrique,viniciushenriqueoficiall,1.0
DANIEL AGROBOM,daniel.agrobom,1.0
Rodrigo Rodgerio,rodrigo__rodpersonal,1.0
Santa Casa de Porto Alegre,santacasapoa,1.0
Edgleusson Noronha,edgleusson,1.0
Debora Diniz,debora_d_diniz,1.0
Traders de Salto Alto | Trader,tradersdesalto,1.0
Vereador Eduardo Sallum,oeduardosallum,1.0
IMPORTADOS AM,importadosam,1.0
Disciplina Com Corridas 🏃,disciplinacomcorridas,1.0
Ana  Moreira,anammoreira__,1.0
Fatiana Ferreira Pignanelli Guerra,fatianaferreira,1.0
Thaise Cruz | Doces Saudáveis,thaisescruz,1.0
SEJA CACHOS,seja_cachos,1.0
Pósitron Brasil,positron_brasil,1.0
Bendizê,bendize.minas,1.0
Willian Veloso | Vereador • Goiânia/GO,willianveloso.go,1.0
Gaivota Naves,gaivotanaves,1.0
LUANNY RICARTE,luannyricarte_,1.0
PAIS - Protetores dos Animais,pais_cm,1.0
Lília Camargo,liliacamargo_reporter,1.0
Clica 40graus,clica40graus,1.0
Denise Herzer - Marternidade,denise.herzer,1.0
Os Ildefonsos,osildefonsos,1.0
Boquinha 299 | Diretor de Audiovisual,boquinha299,1.0
ACBG Brasil,acbgbrasil,1.0
Pedro Matos,pedrogomatos,1.0
A FUXIQUEIRA TA ON! / CAMILA ANDRADE,ofuxicojp_,1.0
Elefantes Voadores,elefantesvoadores,1.0
revista mais oficial,revistamaisoficial,1.0
EU VOU SENTAR 🪑 🚀💥🏳️‍🌈🇨🇴🇸🇱 PAREDÃO MIX,laylagatta,1.0
MemeeDiário 🔵,memeediario,1.0
❌ Renan Abadia 🐊,abadia3,1.0
ESTHER KIDS OFICIAL,lojaestherkids,1.0
Apoiadores de Bruno Reis,apoiadoresdebrunoreis,1.0
Titedadepressao_,titedadepressaoo,1.0
Informe Blumenau,informeblumenau,1.0
André Frateschi,andre_frateschi,1.0
Loja LC Pedrarias Exclusivas,lcpedrariasexclusivas,1.0
Instituto Conservador Brusque,institutoconservadorbrusque,1.0
LIGADO NO SERTANEJO ®,ligadonosertanejo,1.0
Elizeu Rodrigues,elizeurodriguesoficial,1.0
Ederson Campos,ederson,1.0
Rafa Cancelado 🚫,rafacancelado,1.0
Ivan,nossamusicaa_,1.0
Viviane Laprovita,vivianelaprovita,1.0
Allan Sieber,allansieber,1.0
Direita Eunápolis!,direitaeunapolis,1.0
Boulevard Shopping Camaçari,boulevardshoppingcamacari,1.0
UniCarioca,unicarioca,1.0
Almir Narayamoga Surui,almir_surui,1.0
Thelry Castro,thelrycastro,1.0
Aconteceu em Joinville,aconteceuemjoinville,1.0
Iraneide Rebouças,iraneideareiabranca,1.0
𝙁𝙚𝙧𝙣𝙖𝙣𝙙𝙤 𝙋𝙚𝙧𝙘𝙖  1 N 2 3 4 5 6,fernando_perca,1.0
Try Moto,trymotobikegear,1.0
🎌 Kojiki Búzios 🍣,kojikioficial,1.0
Janiele Maquiadora Prof .👩🏼‍🎨,janiele.makeup,1.0
Renato Bolsonaro,renatobolsonaro,1.0
Som da Luz,somdaluzacessibilidade,1.0
Joccali,joccali,1.0
Portal Gaz,portalgaz,1.0
Otto Ferreira,ottomatopeia,1.0
Paulo Guedes FC,bolsoguedes.real,1.0
Novotel São José dos Campos,novotelsjc,1.0
Julio Cesar Camara,juliocscamara,1.0
Colorgin ®,colorgin_oficial,1.0
KELLY PATRICIA STORE,kellypatriciastore,1.0
Cesar Cidade Dias,cesarcidadedias,1.0
💊 Farmácia Santa Paula 💊,farmaciasantapaula,1.0
UD Oliveirense Futebol SAD,udoliveirense_sad,1.0
Cris Pimenta,cristianepimenta_fit,1.0
INVASÃO SPRAY GANG,god.nez,1.0
Fortnite Brasil 🇧🇷,fortnite.brasil,1.0
Lorena Calábria,lorenacalabria,1.0
Baja Portalegre 500,bajaportalegre,1.0
Mãe Carol de Maria Padilha 🌹,oraculo_dacigana,1.0
TV Antena 10 | Record TV,tvantena10,1.0
Capelão Juliano Matias 🇧🇷,capelaojulianomatias,1.0
CREF5 - Ceará,cref5,1.0
Dani Portela,daniportelapsol,1.0
Vanessa Neres,vanessa_fe_ha,1.0
Doutor Geraldo,doutorgeraldo,1.0
Ana Julia Papile,juliapapile,1.0
Noticiário Periférico,noticiarioperiferico,1.0
Dinha Cataluña,expondoos_fatos,1.0
Bebê Casa,lojabebecasa,1.0
Loja do Celular📱,lojadocelularjm,1.0
Villa Verde Hotel,villaverdehotel,1.0
Escarlata,escarlatamu,1.0
Paulo Santana,paulo_rsantana,1.0
1News Brasil,1newsbrasil,1.0
Prefeitura de S. B. Sapucaí,prefeiturasbs,1.0
Fernanda Romano | Advogada,feromano_adv,1.0
Fique Off - Sua trip aqui! 😎,fique.off,1.0
UJC - São Paulo,ujc.sp,1.0
MAGUJE,maguje.rio,1.0
Looks Babilice (31)99975-2113,looksbabilice,1.0
Ciro Fernandes 🇧🇷,cirofernandesxilo,1.0
tiziu.capoeira,tiziu.capoeira,1.0
Dr. Alexandre Adolfo,dralexandreadolfo,1.0
Armandinho - A VOZ DE CARUARU!,armandinhodoacordeon,1.0
Humor Cristão,_humorsanto,1.0
𝙱𝚞𝚗𝚔𝚎𝚛 𝙴𝚍𝚒𝚝𝚘𝚛𝚒𝚊𝚕,bunker.editorial,1.0
Vudu! Loja Alternativa,vuduloja,1.0
𝐒𝐀𝐌𝐈𝐋𝐀 𝐏𝐀𝐔𝐋𝐀 ®,oticasamilapaula,1.0
Iphones JR,jriphones.s,1.0
Talita Trevisan 🩷,casinha_da_tali,1.0
Só que não,soquenao.jux,1.0
IHGVV - Casa da Memória,ihgvv_oficial,1.0
Thálitta Vicente Akamatsu • marketing e fitness •,thaliakamatsu,1.0
Isaquel Silva,isaquelsilva,1.0
IG Cardiologia,igcardiologia,1.0
Belmilson Santos,bel.santosfotografia,1.0
Diário de 2 Pais,diariode2pais,1.0
Croma Pharma Brasil,cromapharmabr,1.0
Loja de Fábrica Sabollan,sabollanoficial,1.0
Marília Zotareli,mariliazotareli,1.0
Portal OH2C,portaloh2c,1.0
Universidade São Judas,usjtoficial,1.0
Rivair Silva,prrivair.silva,1.0
Cleber Vinicius Kerchner,clebaodoposto,1.0
Paula Mello I Confeitaria I Cake Designer,paulamellocakedesigner,1.0
Sicredi Ceará,sicrediceara,1.0
Infos 3.0,infosivete,1.0
Edmilson Rodrigues,edmilsonpsol,1.0
Jornal do Tocantins,jornaldotocantins,1.0
LEANDRO DO DANIELZINHO,leandrorodriguesestevam,1.0
Bruno Rosa Oficial,bruno_rosa_oficial,1.0
ESTÉTICA INTELIGENTE & SPA,eugabrielagermaniaa,1.0
Loja Casa e Cia Utilidades,lojacasaecia.utilidades,1.0
,canal_bandeira_brasileira,1.0
Portal DM,dmportaloficial,1.0
Biblia Aberta Online,bibliaabertaonline,1.0
lalaonline | roupas e acessórios,lalaonline2,1.0
Show & Cia entretenimento,showeciaentretenimento,1.0
SecretariadeEsporteeJuventude VGP,esportevgp,1.0
Mega 96 FM / Portal Mega News CV,megafm96cv,1.0
Bru De Figueiredo,brufigueiredo,1.0
LIA FASHION PLUS SIZE - VAREJO,liafashionplus,1.0
Catharina Conte,catharinaconte,1.0
ᴠᴇʀóɴɪᴄᴀ ᴠᴀʟᴇɴᴛᴛɪɴᴏ,valenttino,1.0
Palato Restaurante,palatorestaurante,1.0
Polícia Militar Ambiental SC,pmscambiental,1.0
CVC SP - Ubatuba Mall,cvc.sp.ubatuba,1.0
Runner Maciel | Psicólogo,psi.runner,1.0
IPC CONCURSOS,portal_ipc,1.0
COAR,coarnoticias,1.0
Juliana Vomero,juvomero,1.0
Rich Leão,richleao,1.0
SergiFolia,sergifolia,1.0
🎬 CANTINHO DA JÉ 🏡,je_catelan,1.0
Junior Jox Cavalcanti,djjuniorjoxartederua,1.0
Gazeta MT,gazetamtoficial,1.0
Soldado Gilvan,soldadogilvan,1.0
Ruam Varjão,ruamapollo,1.0
Academia Powerfit,academiapowerfitneves,1.0
Gramado • Canela • viagens • dicas,ig_canela_gramado,1.0
Maria Bethânia & Chico Buarque,bethaniaechico,1.0
Câmara Municipal de São Luís,camaraslz,1.0
Jesus Palmeirense,jesus_palmeirense,1.0
Colégio Aplicação Taquara,aplicacaotaquara,1.0
PRODUTORA SPACE 🌟,produtoraspaceoficial,1.0
𝒜𝓇𝒾𝒶𝓃𝑒 𝒯𝑜𝓁𝑒𝒹𝑜 - Instrutora de Pilates @energiaacademia,arianetoledo.pilates,1.0
Helismar de Sousa,helismardesousa,1.0
UFMS Oficial,ufmsoficial,1.0
Sindifisco,sindifisco_dspelotas,1.0
Jerônimo da Silveira,jeronimoonofre,1.0
Rede Macuco,redemacuco,1.0
Barracão Outlet | Colchões,barracao.outlet,1.0
Bárbara Paz,barbararaquelpaz,1.0
Instituto DNA,institutodna,1.0
Sara Antunes,sarantunes,1.0
Guardas Livres,guardaslivres,1.0
Por Aí I Viagens e passeios e Boas Histórias!,boranosporai,1.0
Gervásio Maia,gervasiomaia,1.0
Vera Cruz Campinas,veracruzcampinas,1.0
XP Educação,xpeducacao,1.0
Arrematabem Leilões,arrematabem,1.0
Victor de La Rocque,ex_artista____________,1.0
Camila Santos,mila.s28,1.0
Mary Mallandro ( Leäo ),mary_mallandro,1.0
nelsonpereirafutsal,nelsonpereirafutsal,1.0
Fernando Cardoso Aguiar,fernandoderondonia,1.0
HO GENÉTICA,hogenetica,1.0
Radamés Furlan,radamesmartins,1.0
uhlsport Brasil,uhlsport.br,1.0
João Gualberto Vasconcelos,joaogualbertooficial,1.0
Medite Hoje 🍃,meditehoje_,1.0
Priscila Lima| Colorimetria,priscilalimamua,1.0
BAROLO VÍDEOS,barolovideos,1.0
Carmen Palace Hotel,carmenpalacehotel,1.0
Thelma Cruz,thelmacruzoficial,1.0
Kai e Aline,kai.aline,1.0
Pinhaisjovem Notícias,pinhaisjovem,1.0
Folha Regional - MT,folharegionalmt,1.0
Site Avoador,siteavoador,1.0
Mato Seco,matosecoficial,1.0
MAVI,mavitroiano,1.0
Daniele Rodrigues,dani_rodrigues,1.0
BOA FORMA,boaforma,1.0
Dj Nyack,djnyack,1.0
Kelly Belentani,kellybelentani,1.0
Diego Oliveira | Renda extra,diego.oliveiram,1.0
Melhor Atacadista,melhoratacadista,1.0
Sapituca,sapituca.bebe,1.0
Diário Reservense,diarioreservense,1.0
IREE,ireebr,1.0
Jovens Pregadores BR 🇧🇷,jovenspbr,1.0
Shopping Nova Iguaçu ❤️💛,shoppingnovaiguacu,1.0
Allan Deberton,allandeberton,1.0
Isabela Dias,belaisa.md2,1.0
Lotofacil Facilitada,lotofacil.14pontos,1.0
Salomão Augusto 🇧🇷,salomao_augusto90,1.0
Rádio Som Maior,radiosommaior,1.0
Igreja Quadrangular de Roseira,ieqtorreforteroseira,1.0
Caju com mel,cajucommel,1.0
Abecom Soluções Industriais,abecomsolucoesindustriais,1.0
Cesar Diniz,cesar.diniz40,1.0
Vereador Eriberto Rafael,eriberto.rafael,1.0
FabianoSRosa,fabianosoutorosa,1.0
Amanda Mroginski,amulherzinha_,1.0
Selene de Hekate Ⓥ,selene.de.hekate,1.0
Folha do Povo Itatiaiuçu,folhadopovoitatiaiucu,1.0
VIP PRODUÇÕES,vipproducoesjf,1.0
lilian valeska,lilianvaleska,1.0
Gaby Alves 🎨,gabyalves,1.0
𝘽𝙤𝙡𝙨𝙤𝙢𝙞𝙘𝙤,bolsomico,1.0
Pr. Gilberto Junior,pr_gilbertojunior,1.0
Joaquim Passarinho,joaquim_passarinho,1.0
Mari Campos,maricampos,1.0
Eudes Bringel,eudesbringel,1.0
Edgar Racing,edgar.racing,1.0
Mestre Cervejeiro Ecoville,mc_ecoville,1.0
Manaus 40 Graus®,manaus40graus_oficial,1.0
Mishop_sp,mishop_sp,1.0
Galo Caminhoneiro,galocaminhoneiro,1.0
Patriotas Conservadores de Maringá,patriotasconservadoresmaringa,1.0
OVER COMPANY | Marketing Digital,overcompanybr,1.0
FOCO na Miguel Yunes,foconamiguelyunes,1.0
Don Joalheria | Ouro 18k 750,donjoalheria,1.0
"Dr PAULO FARIA ""DE LUTO PELO BRASIL""",drpaulofariaadv,1.0
Dirley Fernandes,dirleyfernandes,1.0
TV CIDADE WEB,tvcidadeweb,1.0
LOJA TENDÊNCIA,tendencia_modas.oficial,1.0
Hamburgueria Artesanal,bestblendburger,1.0
Dayana Molina,molina.ela,1.0
Valdo S,djvaldos,1.0
Fattyma Gomes,fatima.theo.gomes,1.0
Drª. Tânia Yugar,dra_taniayugar,1.0
DIV Cosmetics,div.cosmetics,1.0
Amanda Celli,temperodebruxa,1.0
Faro Beach Club,farobeachclub,1.0
Faculdade ESUDA,faculdadeesuda,1.0
𝐀𝐕𝐄𝐍𝐀 𝐅𝐀𝐑𝐌𝐀𝐂𝐄̂𝐔𝐓𝐈𝐂𝐀,avena_farmaceutica,1.0
Ana Flor,tdetravesti,1.0
Jesus Kids Brasil,jesuskids.brasil,1.0
Rogerio Castro,rogeriocastrooficial,1.0
Redes Cordiais,redescordiais,1.0
Loja Mood Kids Macaé,lojamoodkids,1.0
Trama Comunicação,trama_comunicacao,1.0
Grupo Fraternal Luz - Guerreiros de Oxalá,fraternal_luz,1.0
𝘚'𝘈𝘯𝘵𝘰𝘯𝘦𝘭𝘭𝘢 Personal Stylist,santonellaboutique,1.0
Lila Sales,lilasalesoficial,1.0
Biscoito Treloso,trelosooficial,1.0
Kelly Modas,kellymodasbh,1.0
Marcelo Oliveira,marcelooliveiracai,1.0
Isabel Santos,isabelsantosps,1.0
Nacho Martin,nacho_martin__,1.0
UDB - União Direita Brasil 🇧🇷,uniaodireitabrasil,1.0
Walquiria Dias - Pedagoga,euescolhipedagogia,1.0
Cfemea,cfemea_feminista,1.0
Santa Inês Mil Grau,santainesmilgrau,1.0
Fofoca dos Artistas,fofocadosarttistas,1.0
"Rafael Toro, Academia de Finanças",academiarafaeltoro,1.0
Claudinho,claudinhopereirarj,1.0
Seas RJ,ambienterj,1.0
FEBRABAN TECH,febrabantech,1.0
RiMa,duasmaesumarima,1.0
CBN Brasília,cbnbrasiliaoficial,1.0
Maravilhas do Caparaó,maravilhasdocaparao,1.0
Fábio Santos,fabiosantosbra,1.0
PORTAL PREÁ       Divulgações 📢,portalprea,1.0
HD MAKE HAIR | Loja de Perucas,hdmakehair,1.0
Cine Cultura Palmas,cineculturapalmas,1.0
Fred Linhares,fredlinharesbrasilia,1.0
Deputada Ana Cunha,deputadaanacunha,1.0
Dra. Danila Flores 🌷 DF,dradanilaflores,1.0
Júlia Cardoso Torres - Juju,amejujurs,1.0
Maratona Oficial de Ribeirão Preto,maratonaribeiraooficial,1.0
Keynatics,keynaticss,1.0
🌟astrologa beth🌟☪️,sensitiva.beth,1.0
Douglas Brandão,brandaodo,1.0
Portal JKR | Notícia e Entretenimento,jkrnoticiaspb,1.0
João Victor Amorim,reporterjvictor,1.0
Lotus Yoga Ayurveda & Terapias,lotusbemestar,1.0
ASUS Brasil,asusbrasil,1.0
Pedro Murta,pedro_murta,1.0
Cinema IDEAL,cinemaideal,1.0
Wagner Freitas,wagnerfreitasguarulhos,1.0
Shopping Ibirapuera,shoppingibirapuera,1.0
enardinfo,enardinfo,1.0
⛓️ bambi is alive ⛓️,torostarship,1.0
João Paulo Rodrigues,joaopaulorodriguesmst,1.0
"Advogados, Negócio, Orientação",lemossantosadvogados,1.0
Polícia Militar do Rio Grande do Norte,pmrnoficial,1.0
★𝖭𝖮𝖫𝖠𝖧☾,nolah_pratas,1.0
Nicole Evertsen,foreverwithnicole,1.0
Bruna Brelaz,brunabrelaz,1.0
Sebo Clepsidra,seboclepsidra,1.0
TRE-BA,trebahia,1.0
Recife Ingressos,recifeingressos,1.0
Vozes do Gigante,vozesdogigante,1.0
Diego Nascimento Souza,gordao_86,1.0
Banda Amor Secreto - OFICIAL,bandaamorsecretoo,1.0
👦🏻⛅️ Aquele Jovem Espírita,aquelejovemespirita,1.0
Hospital Manoel Gonçalves,hmgitauna,1.0
João Pedro Paes Leme,jp_paesleme,1.0
gato sem rabo,gato.sem.rabo,1.0
Maraiza Oliveira,provencebymaraiza,1.0
Bruno Tam II,brunotamcoletivo,1.0
Cooperifa.oficial,cooperifa.oficial,1.0
BOUTIQUE DO MAKE STORE®️💄Maquiagem,boutiquedomake,1.0
Millena Móveis e Eletro,redemillena,1.0
SBCCP,sbccp,1.0
JM Eletrônicos ⌚️📱🎧,jmeletronicos2,1.0
Destinos de BH Guia e Dicas,destinosbh,1.0
Sacerdotisa da Lua ®,sacerdotisasdalua,1.0
Laboratório Dala Rosa,labdalarosa,1.0
Emanuel Casimiro,emanuelcasimiro.pt,1.0
FUXICO,fuxicobrasileiro,1.0
Rafa Carvalho,poetante,1.0
ㅤㅤㅤㅤㅤDEBOXE VIDEOS OFICIAL,deboxe_videosoficiall,1.0
Niu Fibra,niufibra,1.0
Lorene Figueiredo,lorene.figueiredo,1.0
Shows e Eventos em Fortaleza,eventos.fortal,1.0
Guimarães Guimarães,megasulfm,1.0
Professora Amanda Ramalho,prof.amanda.ramalho,1.0
dani 👾,nielqew,1.0
Extra de Rondônia,extraderondonia,1.0
Patricia Campos Mello,patacamposmello,1.0
Gil Baroni,gilbaroni,1.0
Dias de Pesca,diasdepesca,1.0
Vialaser Depilação Brasil,vialaserdepilacaobr,1.0
Catarina Náutica,catarinanautica,1.0
Ananda Apple,anandaappleoficial,1.0
Feu BJJ Oficial🇧🇷,feubjj,1.0
WE LOVE FEST❤️‍🔥,welovefest_,1.0
Magic Tickets,magic.tickets,1.0
MICHAEL LEAL,michaaelleal,1.0
Amanda Emily Negre Guimaraes,amandaemilynegre,1.0
• Tarci Moura IFBB PR0 •,tarci_moura,1.0
Bambole Brechó Infantil,bambolebrechooficial,1.0
PINTANDO E BORDANDO 🧵 | Loja de Artesanato,pintandoebordando10,1.0
Kryolan Brasil,kryolanbrasil,1.0
Deputado Lucinildo Frota,lucinildofrota_,1.0
ROTEIRO PORTUGAL 🇵🇹,roteiroportugal,1.0
Augusto Moya,augustomoya,1.0
Sambistas da Depressão,sambistasdadepressao,1.0
Bernard Ferreira,bernardfj,1.0
É Hit,colunaehit,1.0
Romario Regis,romarioregis,1.0
Garota Vip Festival,garotavip,1.0
Manga Rosa,mangarosa_rj,1.0
Flamengo Love,flamengolove2.0,1.0
Crea Tocantins Oficial,creatocantins,1.0
AMANDA MAGHARA ®️ Cosméticos Naturais,amandamaghara,1.0
HUD 🎤,hudburk,1.0
Juan Medeiros Barbosa,soujuanmedeiros,1.0
Notícias Concursos,noticiasconcursos,1.0
Sporting CP Adeptos,sportingcp.adeptos,1.0
San Francisco Filmes,sansfilmes,1.0
Bibo Nunes 🇧🇷,bibonunes1,1.0
Matheus Ceará,matheusceara,1.0
iPhone📱| Watch⌚️| AirPods 🎧,gordindoiphone,1.0
Diegão 🇧🇷🇮🇹,diegaocalifa,1.0
Bola de Neve Brasília,boladenevebsb,1.0
Supermercado Michel,supermercadomichel,1.0
Murilo Mascarenhas,murilo.mascarenhas_,1.0
FLÁVIA  LEALL 🎤,flavialealloficial,1.0
Mila Petrillo,milapetrillo,1.0
André Arruda 🏳️‍🌈,kazzttor,1.0
Fabrício Amaro,amaro_fabricio95,1.0
micofreitas️️️ ✖️Desverificado,micofreitas,1.0
"Rádio Ótima FM - 95,5",otimafm,1.0
Record TV Minas,recordtvminas,1.0
Emanuele Morais,emanuelemoraisoficial,1.0
Cristiano Caporezzo,caporezzodm,1.0
Arthur de Faria,arthur.de.faria,1.0
Kauan Luis,kauan2003luiz,1.0
Octavio Sampaio,octaviosampaiorj,1.0
AKA BH - O Time do Vale,akabhoficial,1.0
Flavia Carvalho•Daedra Tattoo,daedracwb,1.0
Giuseppe Riesgo,giusepperiesgo,1.0
Horacio Campello,horaciorolinha,1.0
Fernando Fé II,fernandofeoficial,1.0
Alana Pitanga,alanapitangapsi,1.0
Glass Crew Incorporation,glasscrewinc,1.0
AMEAL,ameal_alagoas,1.0
Repertório | Enem e Redação ❤️,repertorioenem,1.0
Filipe Peixoto,fipeixoto,1.0
Kombi Cura 🌻,kombicura,1.0
HPBR,hpbrazil,1.0
Bruna - Empreendedorismo Plus Size,mulherplus,1.0
crazyforkpop | tysm 60K,crazyforkpop_,1.0
Festa DECK,festadeck,1.0
Defensoria Pública do Paraná 💚,defensoriapublicapr,1.0
Dra. Marcela Rodrigues | Harmonização Facial,dra.marcelarodrigues,1.0
Eu Luto Pelos Animais,institutoelpa,1.0
Jéssica Moreira,jessicamoreiraguerra,1.0
Matheus e Leidy | Bulldog Ingles e American Bully,cartelbully,1.0
Vitor Naressi,vitornaressi,1.0
Floripa Tonight 🎬🎭🎶,floripatonight,1.0
BOX BOA VISTA,box_boa_vista,1.0
Fernando Cordeiro,fernandocordeirosc,1.0
João Suplicy,joaosuplicy,1.0
Carlos Florêncio,carlosflorenciooficial,1.0
Baby Investidor,baby.investidor,1.0
O Renascimento,orenascimento_,1.0
CLÍNICA DRA. INGRID ALMEIDA NUTRIESTETIC,draingridalmeida,1.0
Ale Baeta • Viver Portugal,viverportugal,1.0
Igreja do Nazareno de Mesquita,ignazarenodemesquita,1.0
𝘿𝙤𝙬𝙜𝙡𝙖𝙨 𝙎𝙞𝙡𝙫𝙖,dowglasilva,1.0
Hiper Fm,hiperfm,1.0
Davis Rodrigo 👠,davisrodrigo,1.0
Diário Regional,diarioregionaloficial,1.0
Nara Roesler,galerianararoesler,1.0
Inácio Arruda,inacioarruda_,1.0
BEN-YUR Podcast,benyurpodcast,1.0
Flávia - Corpo em Movimento-RJ,treinadoraflaviaoliveirarj,1.0
Mãe Ingrid Tonetti,ingrid_tonett,1.0
choqueidavilla🌻,choqueidavilla,1.0
Guga Brandão,guga.brandao,1.0
Instituto Pierin,institutopierin,1.0
Blá da Dany - Podcast 🎙️💕,bladadanymyler,1.0
Moda Center Online,modacenteronline,1.0
Thaina Obregon,thaipazetto,1.0
Blog do Esmael,esmaelmorais,1.0
Caio Matheus,caiomatheus_bertioga,1.0
RAMALHO,ramalhorap,1.0
Aree Vanessa | Vida ReaL,areevanessa,1.0
BrasilândiaNossasVidasImportam,brasilandiaemluta,1.0
Fundação Libertas,fundacaolibertas,1.0
Pablo Moreira,pablosoueusim,1.0
Zona de Clubismo,zonadeclubismo,1.0
Solé Agência,soleagencia,1.0
Colégio Equação Certa,equacaocerta,1.0
CVC Pernambuco,cvc.pernambuco,1.0
Guilherme Duarte,tomelitrips,1.0
Projeto Axé,projetoaxe,1.0
Ilha News • Notícias de Ilha Solteira,siteilhanews,1.0
Emidinho Madeira,emidinhomadeira,1.0
OdontoCompany Tianguá 🦷,odontocompanytiangua,1.0
WILLIAN SANTOS,louco_pelocorinthians,1.0
Thifanny Minarini | Maquiadora RJ,thifannymakeup,1.0
Israel Coifman,isra.coifman,1.0
Adolar Marin,adolarmarin,1.0
